 0.9998245   132.09 (L= 7 minsim= 89 factor= 4.00)
 0.9998199    61.65 (L= 7 minsim= 89 factor= 2.23)
 0.9998244    93.96 (L= 7 minsim= 89 factor= 3.00)
 0.9997822   181.75 (L= 7 minsim= 89 factor= 5.00)
 0.9999470   380.10 (L= 7 minsim= 10 factor= 4.00)
 0.9997297   204.31 (L= 7 minsim= 10 factor= 2.23)
 0.9999350   283.63 (L= 7 minsim= 10 factor= 3.00)
 0.9999469   464.04 (L= 7 minsim= 10 factor= 5.00)
 0.9999496   247.45 (L= 7 minsim= 31 factor= 4.00)
 0.9996919   110.61 (L= 7 minsim= 31 factor= 2.23)
 0.9999474   169.54 (L= 7 minsim= 31 factor= 3.00)
 0.9999494   320.10 (L= 7 minsim= 31 factor= 5.00)
 0.9999479   233.83 (L= 7 minsim= 35 factor= 4.00)
 0.9997627   102.67 (L= 7 minsim= 35 factor= 2.23)
 0.9999449   158.69 (L= 7 minsim= 35 factor= 3.00)
 0.9999478   305.67 (L= 7 minsim= 35 factor= 5.00)
 0.9999471   369.28 (L= 7 minsim= 11 factor= 4.00)
 0.9997048   196.49 (L= 7 minsim= 11 factor= 2.23)
 0.9999351   274.50 (L= 7 minsim= 11 factor= 3.00)
 0.9999469   452.73 (L= 7 minsim= 11 factor= 5.00)
 0.9998175   130.64 (L= 7 minsim= 91 factor= 4.00)
 0.9998117    60.75 (L= 7 minsim= 91 factor= 2.23)
 0.9998159    92.75 (L= 7 minsim= 91 factor= 3.00)
 0.9997754   178.85 (L= 7 minsim= 91 factor= 5.00)
 0.9998687   144.24 (L= 7 minsim= 78 factor= 4.00)
 0.9998628    66.37 (L= 7 minsim= 78 factor= 2.23)
 0.9998673   101.36 (L= 7 minsim= 78 factor= 3.00)
 0.9998332   200.99 (L= 7 minsim= 78 factor= 5.00)
 0.9999291   196.95 (L= 7 minsim= 48 factor= 4.00)
 0.9998419    86.27 (L= 7 minsim= 48 factor= 2.23)
 0.9999324   133.19 (L= 7 minsim= 48 factor= 3.00)
 0.9999289   266.26 (L= 7 minsim= 48 factor= 5.00)
 0.9998299   134.29 (L= 7 minsim= 87 factor= 4.00)
 0.9998224    62.29 (L= 7 minsim= 87 factor= 2.23)
 0.9998279    95.28 (L= 7 minsim= 87 factor= 3.00)
 0.9997869   185.26 (L= 7 minsim= 87 factor= 5.00)
 0.9998161   128.55 (L= 7 minsim= 93 factor= 4.00)
 0.9998109    60.45 (L= 7 minsim= 93 factor= 2.23)
 0.9998144    91.62 (L= 7 minsim= 93 factor= 3.00)
 0.9997760   175.89 (L= 7 minsim= 93 factor= 5.00)
 0.9998262   145.64 (L= 7 minsim= 77 factor= 4.00)
 0.9998698    66.72 (L= 7 minsim= 77 factor= 2.23)
 0.9998267   102.21 (L= 7 minsim= 77 factor= 3.00)
 0.9998312   202.56 (L= 7 minsim= 77 factor= 5.00)
 0.9998603   162.88 (L= 7 minsim= 65 factor= 4.00)
 0.9998948    73.54 (L= 7 minsim= 65 factor= 2.23)
 0.9999068   112.61 (L= 7 minsim= 65 factor= 3.00)
 0.9998625   227.66 (L= 7 minsim= 65 factor= 5.00)
 0.9999496   254.76 (L= 7 minsim= 29 factor= 4.00)
 0.9996852   115.18 (L= 7 minsim= 29 factor= 2.23)
 0.9999477   175.95 (L= 7 minsim= 29 factor= 3.00)
 0.9999495   328.36 (L= 7 minsim= 29 factor= 5.00)
 0.9999249   192.54 (L= 7 minsim= 50 factor= 4.00)
 0.9998638    84.82 (L= 7 minsim= 50 factor= 2.23)
 0.9999280   130.33 (L= 7 minsim= 50 factor= 3.00)
 0.9999247   261.07 (L= 7 minsim= 50 factor= 5.00)
 0.9999392   221.73 (L= 7 minsim= 39 factor= 4.00)
 0.9998077    96.89 (L= 7 minsim= 39 factor= 2.23)
 0.9999268   149.27 (L= 7 minsim= 39 factor= 3.00)
 0.9999391   292.00 (L= 7 minsim= 39 factor= 5.00)
 0.9998628   164.54 (L= 7 minsim= 64 factor= 4.00)
 0.9998941    74.27 (L= 7 minsim= 64 factor= 2.23)
 0.9999070   113.73 (L= 7 minsim= 64 factor= 3.00)
 0.9998625   229.92 (L= 7 minsim= 64 factor= 5.00)
 0.9997661   124.95 (L= 7 minsim= 97 factor= 4.00)
 0.9997576    58.78 (L= 7 minsim= 97 factor= 2.23)
 0.9997661    89.60 (L= 7 minsim= 97 factor= 3.00)
 0.9997664   170.20 (L= 7 minsim= 97 factor= 5.00)
 0.9999214   175.63 (L= 7 minsim= 58 factor= 4.00)
 0.9998915    77.80 (L= 7 minsim= 58 factor= 2.23)
 0.9999105   119.61 (L= 7 minsim= 58 factor= 3.00)
 0.9998752   242.79 (L= 7 minsim= 58 factor= 5.00)
 0.9999394   216.04 (L= 7 minsim= 41 factor= 4.00)
 0.9998303    93.96 (L= 7 minsim= 41 factor= 2.23)
 0.9999359   145.29 (L= 7 minsim= 41 factor= 3.00)
 0.9999392   286.08 (L= 7 minsim= 41 factor= 5.00)
 0.9999275   359.40 (L= 7 minsim= 12 factor= 4.00)
 0.9996864   189.32 (L= 7 minsim= 12 factor= 2.23)
 0.9999155   265.81 (L= 7 minsim= 12 factor= 3.00)
 0.9999274   442.08 (L= 7 minsim= 12 factor= 5.00)
 0.9999463   332.83 (L= 7 minsim= 15 factor= 4.00)
 0.9997489   169.28 (L= 7 minsim= 15 factor= 2.23)
 0.9999458   243.23 (L= 7 minsim= 15 factor= 3.00)
 0.9999462   413.72 (L= 7 minsim= 15 factor= 5.00)
 0.9998592   140.81 (L= 7 minsim= 81 factor= 4.00)
 0.9998509    64.81 (L= 7 minsim= 81 factor= 2.23)
 0.9998558    99.37 (L= 7 minsim= 81 factor= 3.00)
 0.9998237   195.77 (L= 7 minsim= 81 factor= 5.00)
 0.9999220   187.58 (L= 7 minsim= 52 factor= 4.00)
 0.9998740    83.07 (L= 7 minsim= 52 factor= 2.23)
 0.9999269   127.54 (L= 7 minsim= 52 factor= 3.00)
 0.9998761   256.47 (L= 7 minsim= 52 factor= 5.00)
 0.9998673   171.76 (L= 7 minsim= 60 factor= 4.00)
 0.9998945    76.66 (L= 7 minsim= 60 factor= 2.23)
 0.9999056   117.67 (L= 7 minsim= 60 factor= 3.00)
 0.9998702   238.62 (L= 7 minsim= 60 factor= 5.00)
 0.9999195   179.03 (L= 7 minsim= 56 factor= 4.00)
 0.9998985    79.56 (L= 7 minsim= 56 factor= 2.23)
 0.9999122   122.35 (L= 7 minsim= 56 factor= 3.00)
 0.9998744   247.31 (L= 7 minsim= 56 factor= 5.00)
 0.9998395   151.01 (L= 7 minsim= 73 factor= 4.00)
 0.9998751    68.59 (L= 7 minsim= 73 factor= 2.23)
 0.9998366   105.27 (L= 7 minsim= 73 factor= 3.00)
 0.9998375   210.31 (L= 7 minsim= 73 factor= 5.00)
 0.9998579   155.54 (L= 7 minsim= 66 factor= 4.00)
 0.9998923    72.90 (L= 7 minsim= 66 factor= 2.23)
 0.9999045   111.60 (L= 7 minsim= 66 factor= 3.00)
 0.9998606   225.58 (L= 7 minsim= 66 factor= 5.00)
 0.9998878   204.91 (L= 7 minsim= 45 factor= 4.00)
 0.9998492    89.61 (L= 7 minsim= 45 factor= 2.23)
 0.9999307   137.95 (L= 7 minsim= 45 factor= 3.00)
 0.9998877   274.87 (L= 7 minsim= 45 factor= 5.00)
 0.9998312   135.49 (L= 7 minsim= 86 factor= 4.00)
 0.9998239    62.82 (L= 7 minsim= 86 factor= 2.23)
 0.9998305    96.04 (L= 7 minsim= 86 factor= 3.00)
 0.9997883   186.85 (L= 7 minsim= 86 factor= 5.00)
 0.9998771   146.65 (L= 7 minsim= 76 factor= 4.00)
 0.9998721    67.33 (L= 7 minsim= 76 factor= 2.23)
 0.9998747   102.97 (L= 7 minsim= 76 factor= 3.00)
 0.9998356   204.74 (L= 7 minsim= 76 factor= 5.00)
 0.9999445   305.12 (L= 7 minsim= 19 factor= 4.00)
 0.9996532   148.98 (L= 7 minsim= 19 factor= 2.23)
 0.9999421   220.32 (L= 7 minsim= 19 factor= 3.00)
 0.9999444   383.86 (L= 7 minsim= 19 factor= 5.00)
 0.9998664   168.11 (L= 7 minsim= 62 factor= 4.00)
 0.9999001    75.47 (L= 7 minsim= 62 factor= 2.23)
 0.9999015   115.67 (L= 7 minsim= 62 factor= 3.00)
 0.9998697   234.38 (L= 7 minsim= 62 factor= 5.00)
 0.9999196   182.97 (L= 7 minsim= 54 factor= 4.00)
 0.9998845    81.14 (L= 7 minsim= 54 factor= 2.23)
 0.9999153   125.08 (L= 7 minsim= 54 factor= 3.00)
 0.9998759   251.85 (L= 7 minsim= 54 factor= 5.00)
 0.9998473   159.48 (L= 7 minsim= 67 factor= 4.00)
 0.9998873    72.05 (L= 7 minsim= 67 factor= 2.23)
 0.9999004   110.43 (L= 7 minsim= 67 factor= 3.00)
 0.9998475   223.32 (L= 7 minsim= 67 factor= 5.00)
 0.9998373   154.88 (L= 7 minsim= 70 factor= 4.00)
 0.9998701    70.45 (L= 7 minsim= 70 factor= 2.23)
 0.9998395   107.82 (L= 7 minsim= 70 factor= 3.00)
 0.9998370   216.81 (L= 7 minsim= 70 factor= 5.00)
 0.9998428   157.82 (L= 7 minsim= 68 factor= 4.00)
 0.9998825    71.69 (L= 7 minsim= 68 factor= 2.23)
 0.9998972   109.77 (L= 7 minsim= 68 factor= 3.00)
 0.9998431   220.90 (L= 7 minsim= 68 factor= 5.00)
 0.9999490   317.94 (L= 7 minsim= 17 factor= 4.00)
 0.9996936   157.83 (L= 7 minsim= 17 factor= 2.23)
 0.9999461   230.51 (L= 7 minsim= 17 factor= 3.00)
 0.9999490   397.49 (L= 7 minsim= 17 factor= 5.00)
 0.9999945   571.84 (L= 7 minsim=  2 factor= 4.00)
 0.9996483   356.42 (L= 7 minsim=  2 factor= 2.23)
 0.9999384   458.32 (L= 7 minsim=  2 factor= 3.00)
 0.9999945   664.82 (L= 7 minsim=  2 factor= 5.00)
 0.9999808   654.98 (L= 7 minsim=  1 factor= 4.00)
 0.9996035   429.83 (L= 7 minsim=  1 factor= 2.23)
 0.9999244   537.42 (L= 7 minsim=  1 factor= 3.00)
 0.9999807   749.49 (L= 7 minsim=  1 factor= 5.00)
 0.9998277   133.04 (L= 7 minsim= 88 factor= 4.00)
 0.9998227    62.00 (L= 7 minsim= 88 factor= 2.23)
 0.9998276    94.56 (L= 7 minsim= 88 factor= 3.00)
 0.9997846   183.45 (L= 7 minsim= 88 factor= 5.00)
 0.9999464   251.41 (L= 7 minsim= 30 factor= 4.00)
 0.9997094   112.72 (L= 7 minsim= 30 factor= 2.23)
 0.9999443   172.59 (L= 7 minsim= 30 factor= 3.00)
 0.9999463   324.28 (L= 7 minsim= 30 factor= 5.00)
 0.9997554   122.50 (L= 7 minsim=100 factor= 4.00)
 0.9997494    57.51 (L= 7 minsim=100 factor= 2.23)
 0.9997588    87.81 (L= 7 minsim=100 factor= 3.00)
 0.9997594   166.80 (L= 7 minsim=100 factor= 5.00)
 0.9998545   139.78 (L= 7 minsim= 82 factor= 4.00)
 0.9998482    64.46 (L= 7 minsim= 82 factor= 2.23)
 0.9998520    98.68 (L= 7 minsim= 82 factor= 3.00)
 0.9998192   193.87 (L= 7 minsim= 82 factor= 5.00)
 0.9999332   273.25 (L= 7 minsim= 25 factor= 4.00)
 0.9996860   126.51 (L= 7 minsim= 25 factor= 2.23)
 0.9999319   192.41 (L= 7 minsim= 25 factor= 3.00)
 0.9999329   349.09 (L= 7 minsim= 25 factor= 5.00)
 0.9999521   259.08 (L= 7 minsim= 28 factor= 4.00)
 0.9996997   117.39 (L= 7 minsim= 28 factor= 2.23)
 0.9999482   179.65 (L= 7 minsim= 28 factor= 3.00)
 0.9999520   332.93 (L= 7 minsim= 28 factor= 5.00)
 0.9998572   138.59 (L= 7 minsim= 83 factor= 4.00)
 0.9998512    64.06 (L= 7 minsim= 83 factor= 2.23)
 0.9998544    98.16 (L= 7 minsim= 83 factor= 3.00)
 0.9998215   192.20 (L= 7 minsim= 83 factor= 5.00)
 0.9998322   147.96 (L= 7 minsim= 75 factor= 4.00)
 0.9998729    67.77 (L= 7 minsim= 75 factor= 2.23)
 0.9998321   103.70 (L= 7 minsim= 75 factor= 3.00)
 0.9998361   206.58 (L= 7 minsim= 75 factor= 5.00)
 0.9999407   218.67 (L= 7 minsim= 40 factor= 4.00)
 0.9998300    95.47 (L= 7 minsim= 40 factor= 2.23)
 0.9999284   147.55 (L= 7 minsim= 40 factor= 3.00)
 0.9999406   288.83 (L= 7 minsim= 40 factor= 5.00)
 0.9999439   341.34 (L= 7 minsim= 14 factor= 4.00)
 0.9997232   175.64 (L= 7 minsim= 14 factor= 2.23)
 0.9999318   250.36 (L= 7 minsim= 14 factor= 3.00)
 0.9999438   422.80 (L= 7 minsim= 14 factor= 5.00)
 0.9998357   156.53 (L= 7 minsim= 69 factor= 4.00)
 0.9998745    70.96 (L= 7 minsim= 69 factor= 2.23)
 0.9998429   108.71 (L= 7 minsim= 69 factor= 3.00)
 0.9998360   219.18 (L= 7 minsim= 69 factor= 5.00)
 0.9999150   173.43 (L= 7 minsim= 59 factor= 4.00)
 0.9998875    77.47 (L= 7 minsim= 59 factor= 2.23)
 0.9999049   118.82 (L= 7 minsim= 59 factor= 3.00)
 0.9998695   240.60 (L= 7 minsim= 59 factor= 5.00)
 0.9999246   194.41 (L= 7 minsim= 49 factor= 4.00)
 0.9998382    85.46 (L= 7 minsim= 49 factor= 2.23)
 0.9999280   131.85 (L= 7 minsim= 49 factor= 3.00)
 0.9999244   263.56 (L= 7 minsim= 49 factor= 5.00)
 0.9999133   278.35 (L= 7 minsim= 24 factor= 4.00)
 0.9996835   129.87 (L= 7 minsim= 24 factor= 2.23)
 0.9999120   196.52 (L= 7 minsim= 24 factor= 3.00)
 0.9999132   354.35 (L= 7 minsim= 24 factor= 5.00)
 0.9999262   185.56 (L= 7 minsim= 53 factor= 4.00)
 0.9998781    78.91 (L= 7 minsim= 53 factor= 2.23)
 0.9999206   126.24 (L= 7 minsim= 53 factor= 3.00)
 0.9998803   254.34 (L= 7 minsim= 53 factor= 5.00)
 0.9998670   142.99 (L= 7 minsim= 79 factor= 4.00)
 0.9998596    65.62 (L= 7 minsim= 79 factor= 2.23)
 0.9998652   100.94 (L= 7 minsim= 79 factor= 3.00)
 0.9998320   198.69 (L= 7 minsim= 79 factor= 5.00)
 0.9999337   288.44 (L= 7 minsim= 22 factor= 4.00)
 0.9996828   136.84 (L= 7 minsim= 22 factor= 2.23)
 0.9999316   205.32 (L= 7 minsim= 22 factor= 3.00)
 0.9999337   365.52 (L= 7 minsim= 22 factor= 5.00)
 0.9998901   213.04 (L= 7 minsim= 42 factor= 4.00)
 0.9998406    92.87 (L= 7 minsim= 42 factor= 2.23)
 0.9999350   143.49 (L= 7 minsim= 42 factor= 3.00)
 0.9998899   282.93 (L= 7 minsim= 42 factor= 5.00)
 0.9998839   202.05 (L= 7 minsim= 46 factor= 4.00)
 0.9998544    88.38 (L= 7 minsim= 46 factor= 2.23)
 0.9999345   136.28 (L= 7 minsim= 46 factor= 3.00)
 0.9998838   271.63 (L= 7 minsim= 46 factor= 5.00)
 0.9999318   283.15 (L= 7 minsim= 23 factor= 4.00)
 0.9996819   133.05 (L= 7 minsim= 23 factor= 2.23)
 0.9999317   200.82 (L= 7 minsim= 23 factor= 3.00)
 0.9999317   359.36 (L= 7 minsim= 23 factor= 5.00)
 0.9999475   350.27 (L= 7 minsim= 13 factor= 4.00)
 0.9997235   182.31 (L= 7 minsim= 13 factor= 2.23)
 0.9999356   258.11 (L= 7 minsim= 13 factor= 3.00)
 0.9999474   432.20 (L= 7 minsim= 13 factor= 5.00)
 0.9997706   125.88 (L= 7 minsim= 96 factor= 4.00)
 0.9998084    58.81 (L= 7 minsim= 96 factor= 2.23)
 0.9997699    89.87 (L= 7 minsim= 96 factor= 3.00)
 0.9997714   171.78 (L= 7 minsim= 96 factor= 5.00)
 0.9999481   439.09 (L= 7 minsim=  6 factor= 4.00)
 0.9996744   247.94 (L= 7 minsim=  6 factor= 2.23)
 0.9999353   335.46 (L= 7 minsim=  6 factor= 3.00)
 0.9999481   527.15 (L= 7 minsim=  6 factor= 5.00)
 0.9998512   136.35 (L= 7 minsim= 85 factor= 4.00)
 0.9998436    63.39 (L= 7 minsim= 85 factor= 2.23)
 0.9998491    96.60 (L= 7 minsim= 85 factor= 3.00)
 0.9998096   188.57 (L= 7 minsim= 85 factor= 5.00)
 0.9999447   231.00 (L= 7 minsim= 36 factor= 4.00)
 0.9997621   101.42 (L= 7 minsim= 36 factor= 2.23)
 0.9999430   156.24 (L= 7 minsim= 36 factor= 3.00)
 0.9999443   301.91 (L= 7 minsim= 36 factor= 5.00)
 0.9999074   522.82 (L= 7 minsim=  3 factor= 4.00)
 0.9996369   314.97 (L= 7 minsim=  3 factor= 2.23)
 0.9999087   411.93 (L= 7 minsim=  3 factor= 3.00)
 0.9999073   614.28 (L= 7 minsim=  3 factor= 5.00)
 0.9998079   127.68 (L= 7 minsim= 94 factor= 4.00)
 0.9997989    59.86 (L= 7 minsim= 94 factor= 2.23)
 0.9998059    91.28 (L= 7 minsim= 94 factor= 3.00)
 0.9997655   174.55 (L= 7 minsim= 94 factor= 5.00)
 0.9999475   391.91 (L= 7 minsim=  9 factor= 4.00)
 0.9997020   212.78 (L= 7 minsim=  9 factor= 2.23)
 0.9999354   293.70 (L= 7 minsim=  9 factor= 3.00)
 0.9999474   477.40 (L= 7 minsim=  9 factor= 5.00)
 0.9999263   190.17 (L= 7 minsim= 51 factor= 4.00)
 0.9998730    83.41 (L= 7 minsim= 51 factor= 2.23)
 0.9999263   128.96 (L= 7 minsim= 51 factor= 3.00)
 0.9999261   258.85 (L= 7 minsim= 51 factor= 5.00)
 0.9998817   199.70 (L= 7 minsim= 47 factor= 4.00)
 0.9998413    87.13 (L= 7 minsim= 47 factor= 2.23)
 0.9999319   134.64 (L= 7 minsim= 47 factor= 3.00)
 0.9998815   268.90 (L= 7 minsim= 47 factor= 5.00)
 0.9999466   405.36 (L= 7 minsim=  8 factor= 4.00)
 0.9996870   222.88 (L= 7 minsim=  8 factor= 2.23)
 0.9999346   305.59 (L= 7 minsim=  8 factor= 3.00)
 0.9999466   491.67 (L= 7 minsim=  8 factor= 5.00)
 0.9999407   224.53 (L= 7 minsim= 38 factor= 4.00)
 0.9997648    98.12 (L= 7 minsim= 38 factor= 2.23)
 0.9999281   151.54 (L= 7 minsim= 38 factor= 3.00)
 0.9999407   295.27 (L= 7 minsim= 38 factor= 5.00)
 0.9997690   124.16 (L= 7 minsim= 98 factor= 4.00)
 0.9997542    58.33 (L= 7 minsim= 98 factor= 2.23)
 0.9997677    89.06 (L= 7 minsim= 98 factor= 3.00)
 0.9997671   169.15 (L= 7 minsim= 98 factor= 5.00)
 0.9999536   487.84 (L= 7 minsim=  4 factor= 4.00)
 0.9996537   286.33 (L= 7 minsim=  4 factor= 2.23)
 0.9999096   379.39 (L= 7 minsim=  4 factor= 3.00)
 0.9999535   577.60 (L= 7 minsim=  4 factor= 5.00)
 0.9999487   237.29 (L= 7 minsim= 34 factor= 4.00)
 0.9997131   104.47 (L= 7 minsim= 34 factor= 2.23)
 0.9999454   160.91 (L= 7 minsim= 34 factor= 3.00)
 0.9999487   308.58 (L= 7 minsim= 34 factor= 5.00)
 0.9999434   227.89 (L= 7 minsim= 37 factor= 4.00)
 0.9997674    99.58 (L= 7 minsim= 37 factor= 2.23)
 0.9999420   153.59 (L= 7 minsim= 37 factor= 3.00)
 0.9999433   298.58 (L= 7 minsim= 37 factor= 5.00)
 0.9998906   210.43 (L= 7 minsim= 43 factor= 4.00)
 0.9998298    91.59 (L= 7 minsim= 43 factor= 2.23)
 0.9999359   141.42 (L= 7 minsim= 43 factor= 3.00)
 0.9998907   280.35 (L= 7 minsim= 43 factor= 5.00)
 0.9999888   460.57 (L= 7 minsim=  5 factor= 4.00)
 0.9997370   264.96 (L= 7 minsim=  5 factor= 2.23)
 0.9999450   354.43 (L= 7 minsim=  5 factor= 3.00)
 0.9999888   549.71 (L= 7 minsim=  5 factor= 5.00)
 0.9999467   229.20 (L= 9 minsim= 33 factor= 4.00)
 0.9997344   103.08 (L= 9 minsim= 33 factor= 2.23)
 0.9999356   156.21 (L= 9 minsim= 33 factor= 3.00)
 0.9999466   301.37 (L= 9 minsim= 33 factor= 5.00)
 0.9999471   232.20 (L= 9 minsim= 32 factor= 4.00)
 0.9997119   104.84 (L= 9 minsim= 32 factor= 2.23)
 0.9999356   158.89 (L= 9 minsim= 32 factor= 3.00)
 0.9999472   304.73 (L= 9 minsim= 32 factor= 5.00)
 0.9997996   128.28 (L= 9 minsim= 90 factor= 4.00)
 0.9998216    59.65 (L= 9 minsim= 90 factor= 2.23)
 0.9997977    91.33 (L= 9 minsim= 90 factor= 3.00)
 0.9998002   176.46 (L= 9 minsim= 90 factor= 5.00)
 0.9998585   161.88 (L= 9 minsim= 63 factor= 4.00)
 0.9998578    72.85 (L= 9 minsim= 63 factor= 2.23)
 0.9999038   111.51 (L= 9 minsim= 63 factor= 3.00)
 0.9998586   225.20 (L= 9 minsim= 63 factor= 5.00)
 0.9999741   279.42 (L= 9 minsim= 21 factor= 4.00)
 0.9996419   134.29 (L= 9 minsim= 21 factor= 2.23)
 0.9999695   198.21 (L= 9 minsim= 21 factor= 3.00)
 0.9999745   357.66 (L= 9 minsim= 21 factor= 5.00)
 0.9998300   149.94 (L= 9 minsim= 71 factor= 4.00)
 0.9998669    68.21 (L= 9 minsim= 71 factor= 2.23)
 0.9998395   104.29 (L= 9 minsim= 71 factor= 3.00)
 0.9998313   209.30 (L= 9 minsim= 71 factor= 5.00)
 0.9998814   401.37 (L= 9 minsim=  7 factor= 4.00)
 0.9996146   220.75 (L= 9 minsim=  7 factor= 2.23)
 0.9998924   299.90 (L= 9 minsim=  7 factor= 3.00)
 0.9998814   490.47 (L= 9 minsim=  7 factor= 5.00)
 0.9998095   139.14 (L= 9 minsim= 80 factor= 4.00)
 0.9998366    64.01 (L= 9 minsim= 80 factor= 2.23)
 0.9998086    97.64 (L= 9 minsim= 80 factor= 3.00)
 0.9998123   192.76 (L= 9 minsim= 80 factor= 5.00)
 0.9999493   255.08 (L= 9 minsim= 26 factor= 4.00)
 0.9996559   118.68 (L= 9 minsim= 26 factor= 2.23)
 0.9999380   178.03 (L= 9 minsim= 26 factor= 3.00)
 0.9999497   330.72 (L= 9 minsim= 26 factor= 5.00)
 0.9997561   121.61 (L= 9 minsim= 99 factor= 4.00)
 0.9997163    56.75 (L= 9 minsim= 99 factor= 2.23)
 0.9997530    86.41 (L= 9 minsim= 99 factor= 3.00)
 0.9997531   164.91 (L= 9 minsim= 99 factor= 5.00)
 0.9999748   295.66 (L= 9 minsim= 18 factor= 4.00)
 0.9996150   146.12 (L= 9 minsim= 18 factor= 2.23)
 0.9999699   212.00 (L= 9 minsim= 18 factor= 3.00)
 0.9999755   375.78 (L= 9 minsim= 18 factor= 5.00)
 0.9998269   148.63 (L= 9 minsim= 72 factor= 4.00)
 0.9998642    67.65 (L= 9 minsim= 72 factor= 2.23)
 0.9998829   103.46 (L= 9 minsim= 72 factor= 3.00)
 0.9998287   207.38 (L= 9 minsim= 72 factor= 5.00)
 0.9999831   308.87 (L= 9 minsim= 16 factor= 4.00)
 0.9996442   155.26 (L= 9 minsim= 16 factor= 2.23)
 0.9999663   222.64 (L= 9 minsim= 16 factor= 3.00)
 0.9999835   390.06 (L= 9 minsim= 16 factor= 5.00)
 0.9998877   199.80 (L= 9 minsim= 44 factor= 4.00)
 0.9998256    88.30 (L= 9 minsim= 44 factor= 2.23)
 0.9999243   134.94 (L= 9 minsim= 44 factor= 3.00)
 0.9998891   268.25 (L= 9 minsim= 44 factor= 5.00)
 0.9998724   169.75 (L= 9 minsim= 55 factor= 4.00)
 0.9998611    78.27 (L= 9 minsim= 55 factor= 2.23)
 0.9999092   119.84 (L= 9 minsim= 55 factor= 3.00)
 0.9998736   241.92 (L= 9 minsim= 55 factor= 5.00)
 0.9998440   135.02 (L= 9 minsim= 84 factor= 4.00)
 0.9998214    62.29 (L= 9 minsim= 84 factor= 2.23)
 0.9998431    95.14 (L= 9 minsim= 84 factor= 3.00)
 0.9998089   186.20 (L= 9 minsim= 84 factor= 5.00)
 0.9998249   146.08 (L= 9 minsim= 74 factor= 4.00)
 0.9998564    66.75 (L= 9 minsim= 74 factor= 2.23)
 0.9998753   101.68 (L= 9 minsim= 74 factor= 3.00)
 0.9998254   203.55 (L= 9 minsim= 74 factor= 5.00)
 0.9999464   250.91 (L= 9 minsim= 27 factor= 4.00)
 0.9996898   115.93 (L= 9 minsim= 27 factor= 2.23)
 0.9999353   174.34 (L= 9 minsim= 27 factor= 3.00)
 0.9999466   325.54 (L= 9 minsim= 27 factor= 5.00)
 0.9997661   124.82 (L= 9 minsim= 95 factor= 4.00)
 0.9997407    58.14 (L= 9 minsim= 95 factor= 2.23)
 0.9997616    88.16 (L= 9 minsim= 95 factor= 3.00)
 0.9997667   169.80 (L= 9 minsim= 95 factor= 5.00)
 0.9998707   171.89 (L= 9 minsim= 57 factor= 4.00)
 0.9998682    76.45 (L= 9 minsim= 57 factor= 2.23)
 0.9999088   117.62 (L= 9 minsim= 57 factor= 3.00)
 0.9998717   237.61 (L= 9 minsim= 57 factor= 5.00)
 0.9998642   165.19 (L= 9 minsim= 61 factor= 4.00)
 0.9998635    74.22 (L= 9 minsim= 61 factor= 2.23)
 0.9999110   113.61 (L= 9 minsim= 61 factor= 3.00)
 0.9998643   229.47 (L= 9 minsim= 61 factor= 5.00)
 0.9999739   284.72 (L= 9 minsim= 20 factor= 4.00)
 0.9996418   137.97 (L= 9 minsim= 20 factor= 2.23)
 0.9999694   202.71 (L= 9 minsim= 20 factor= 3.00)
 0.9999746   363.57 (L= 9 minsim= 20 factor= 5.00)
 0.9997809   127.28 (L= 9 minsim= 92 factor= 4.00)
 0.9998001    59.23 (L= 9 minsim= 92 factor= 2.23)
 0.9997777    90.20 (L= 9 minsim= 92 factor= 3.00)
 0.9997811   173.87 (L= 9 minsim= 92 factor= 5.00)
 0.9997939   129.77 (L= 9 minsim= 89 factor= 4.00)
 0.9998162    60.23 (L= 9 minsim= 89 factor= 2.23)
 0.9997927    92.05 (L= 9 minsim= 89 factor= 3.00)
 0.9997979   178.01 (L= 9 minsim= 89 factor= 5.00)
 0.9999474   361.58 (L= 9 minsim= 10 factor= 4.00)
 0.9996063   192.46 (L= 9 minsim= 10 factor= 2.23)
 0.9999234   265.94 (L= 9 minsim= 10 factor= 3.00)
 0.9999474   447.60 (L= 9 minsim= 10 factor= 5.00)
 0.9999512   235.63 (L= 9 minsim= 31 factor= 4.00)
 0.9997123   106.93 (L= 9 minsim= 31 factor= 2.23)
 0.9999385   161.33 (L= 9 minsim= 31 factor= 3.00)
 0.9999512   308.56 (L= 9 minsim= 31 factor= 5.00)
 0.9999424   223.53 (L= 9 minsim= 35 factor= 4.00)
 0.9997596    99.93 (L= 9 minsim= 35 factor= 2.23)
 0.9999415   151.63 (L= 9 minsim= 35 factor= 3.00)
 0.9999427   294.95 (L= 9 minsim= 35 factor= 5.00)
 0.9999444   351.24 (L= 9 minsim= 11 factor= 4.00)
 0.9996140   185.30 (L= 9 minsim= 11 factor= 2.23)
 0.9999205   257.76 (L= 9 minsim= 11 factor= 3.00)
 0.9999445   436.65 (L= 9 minsim= 11 factor= 5.00)
 0.9998013   128.06 (L= 9 minsim= 91 factor= 4.00)
 0.9998194    59.33 (L= 9 minsim= 91 factor= 2.23)
 0.9997973    90.73 (L= 9 minsim= 91 factor= 3.00)
 0.9998006   175.21 (L= 9 minsim= 91 factor= 5.00)
